Title,Label
পরীক্ষায় অনুত্তীর্ণ হওয়ার দুঃখে আত্মহত্যা,academic
পরীক্ষার পর অভিভাবকের চাপে আত্মঘাতী হলেন শিক্ষার্থী,academic
স্কুলে কম নম্বর পাওয়ায় বিষপান করল ছাত্রী,academic
পড়ার চাপে মানসিক ভারসাম্য হারিয়ে আত্মহত্যা,academic
বিশ্ববিদ্যালয়ে ভর্তি না হওয়ায় ছাত্রের আত্মহনন,academic
চূড়ান্ত পরীক্ষায় ব্যর্থ হয়ে গলায় ফাঁস,academic
শিক্ষক অপমান করায় আত্মঘাতী শিক্ষার্থী,academic
পরপর দুই বছর ফেল করায় আত্মহত্যা করল ছাত্র,academic
বোর্ড পরীক্ষার ফলাফলে হতাশ হয়ে আত্মহনন,academic
"পড়াশোনার জন্য পরিবার থেকে চাপ, আত্মহত্যা",academic
শিক্ষকের অভব্য আচরণে আত্মহত্যা করল ছাত্রী,academic
ক্লাস পরীক্ষায় খারাপ রেজাল্টে বিষপান,academic
টার্ম পরীক্ষায় খারাপ ফলাফলে আত্মহত্যা,academic
ভর্তি পরীক্ষায় বারবার ব্যর্থ হয়ে গলায় দড়ি,academic
বন্ধুদের সঙ্গে তুলনামূলক খারাপ ফল করায় আত্মহনন,academic
পরীক্ষার রেজাল্ট জেনে কান্নায় ভেঙে পড়ে আত্মহত্যা,academic
HSC রেজাল্টে A+ না পাওয়ায় ছাত্রের আত্মহনন,academic
ফলাফল নিয়ে পরিবারের কটাক্ষে আত্মহত্যা,academic
GPA কম হওয়ায় আত্মহত্যা করল মেধাবী ছাত্র,academic
রেজাল্ট প্রকাশের আগেই আতঙ্কে আত্মঘাতী ছাত্রী,academic
পরীক্ষায় অকৃতকার্য হওয়ার দুঃখে আত্মহনন,academic
চূড়ান্ত বর্ষের পরীক্ষায় ফেল করায় আত্মহত্যা,academic
ডিগ্রি পরীক্ষায় অনুত্তীর্ণ হয়ে বিষপান,academic
ফেল করার খবর পেয়ে ছাত্রের আত্মহত্যা,academic
ইউনিভার্সিটি ভর্তি পরীক্ষা পাশ করতে না পারায় আত্মহনন,academic
পড়াশোনায় হতাশ হয়ে নিজেকে শেষ করে দিল,academic
স্কুলে নম্বর কম পেয়ে আত্মঘাতী হল শিক্ষার্থী,academic
এইচএসসি পরীক্ষার খারাপ ফল শুনে নিজেকে শেষ করল ছাত্র,academic
পড়াশোনায় বারবার ব্যর্থতায় বিষ খেয়ে আত্মহত্যা,academic
সহপাঠীদের তুলনায় খারাপ ফল করায় মানসিক ভেঙে পড়া,academic
স্কুলে ফলাফল প্রকাশের দিনেই আত্মহত্যা করল শিক্ষার্থী,academic
ভর্তি পরীক্ষায় সফল না হওয়ায় আত্মঘাতী তরুণী,academic
একাধিকবার এসএসসি পরীক্ষায় ফেল করায় আত্মহনন,academic
পরীক্ষার খাতা ফেরত পাওয়ার পর মানসিক বিপর্যয়,academic
কলেজ রেজাল্টের চাপে বিষ খেয়ে আত্মহত্যা করল ছাত্র,academic
স্বপ্নের ইউনিভার্সিটিতে ভর্তি না হতে পারায় আত্মহনন,academic
অনার্স রেজাল্ট খারাপ হওয়ায় বিষপান,academic
"GPA কম হওয়ায় বন্ধুদের ট্রল, আত্মহত্যা ছাত্রী",academic
পড়াশোনার ব্যর্থতায় আত্মবিশ্বাস হারিয়ে আত্মহনন,academic
ইউনিভার্সিটি রেজাল্টে খারাপ নম্বর পেয়ে আত্মহত্যা,academic
পরীক্ষায় অনুত্তীর্ণ হওয়ায় আত্মঘাতী মেধাবী ছাত্র,academic
ফাইনাল পরীক্ষায় ফেল করে গলায় দড়ি দিলেন শিক্ষার্থী,academic
বিশ্ববিদ্যালয়ের চূড়ান্ত বর্ষে খারাপ ফল করায় আত্মহত্যা,academic
শিক্ষকের কটূক্তির শিকার হয়ে বিষ খেয়ে আত্মহনন,academic
একাধিক বিষয়ের পরীক্ষায় ফেল করায় মানসিক বিপর্যয়,academic
একাডেমিক ব্যর্থতায় আত্মহত্যা করল ছাত্রছাত্রী জুটি,academic
ভাইবায় খারাপ পারফর্ম করায় আত্মহনন করল ছাত্রী,academic
ফল প্রকাশের আগেই আতঙ্কে আত্মহত্যা করল ছাত্র,academic
স্কুলে নম্বর কম পাওয়ায় আত্মহত্যার পথ বেছে নিল ছাত্রী,academic
পড়ালেখার চাপে রাতে ঘুমাতে না পেরে আত্মহনন,academic
কোচিংয়ের অভ্যন্তরীণ পরীক্ষায় ফেল করে বিষপান,academic
"রেজাল্ট খারাপ শুনে বন্ধুদের এড়িয়ে চলত, পরে আত্মহত্যা",academic
অভিভাবকের উচ্চ প্রত্যাশা পূরণে ব্যর্থতায় আত্মহত্যা,academic
অঙ্ক পরীক্ষায় খারাপ করায় গলায় দড়ি দিল শিক্ষার্থী,academic
পিতামাতার বকাঝকা সহ্য করতে না পেরে আত্মহনন,academic
একাডেমিক ব্যর্থতার কারণে আত্মবিশ্বাস হারিয়ে আত্মঘাতী,academic
স্কুল ফাইনাল পরীক্ষায় টানা ফেল করায় বিষ খেয়ে আত্মহত্যা,academic
ভর্তির সুযোগ না পাওয়ায় মানসিক চাপে আত্মহত্যা,academic
"শিক্ষাপ্রতিষ্ঠানে খারাপ পারফরমেন্সের জন্য অপমান, আত্মহনন",academic
"GPA ৫ না পাওয়ায় বাবা-মায়ের কটাক্ষ, আত্মহত্যা",academic
সেশনজটে পড়ায় হতাশ হয়ে আত্মঘাতী ছাত্র,academic
পড়াশোনার পেছনে ব্যর্থতা দেখে আত্মহত্যার সিদ্ধান্ত,academic
প্রাইভেট টিউটরের অপমান সহ্য করতে না পেরে আত্মহত্যা,academic
ভর্তি পরীক্ষা নিয়ে চাপের কারণে আত্মহনন,academic
পরিবার থেকে লেখাপড়ার অতিরিক্ত চাপে আত্মহত্যা,academic
পরীক্ষার আগে মানসিক চাপ সহ্য করতে না পেরে আত্মহত্যা,academic
সহপাঠীদের তুলনায় পিছিয়ে থাকার কষ্টে আত্মহনন,academic
"একাডেমিক ব্যর্থতায় দীর্ঘদিনের হতাশা, শেষমেশ আত্মহত্যা",academic
স্কুল ফাইনাল পরীক্ষায় আশানুরূপ ফল না পেয়ে আত্মহত্যা,academic
পরীক্ষার ফল শোনার পরপরই আত্মহত্যা করে ছাত্র,academic
কলেজের ইন্টার্নাল পরীক্ষায় খারাপ ফল করায় বিষপান,academic
ফল প্রকাশের আগেই আত্মঘাতী হয়ে গেল শিক্ষার্থী,academic
অতিরিক্ত পড়ালেখার চাপ থেকে মুক্তি পেতে আত্মহত্যা,academic
টেস্ট পরীক্ষায় ফেল করায় আত্মহনন,academic
এসএসসি পরীক্ষার ফল শুনে আতঙ্কে আত্মহত্যা,academic
ভালো রেজাল্ট করতে না পারার ভয়েই আত্মহত্যা,academic
একাডেমিক জীবন নিয়ে হতাশা থেকেই আত্মঘাতী যুবক,academic
কয়েকবছরের প্রেমের সম্পর্ক থাকার পর হঠাৎই প্রেমিকা অন্য কাউকে বিয়ে করে ফেলায় মানসিকভাবে ভেঙে পড়ে তরুণটি আত্মহত্যার পথ বেছে নেয়।,relation
প্রেমিকের সঙ্গে ভবিষ্যৎ গড়ার স্বপ্ন দেখলেও পরিবার থেকে বারবার বাধা দেওয়ায় ছাত্রীটি দুঃখে এবং অপমানে নিজ ঘরে ফাঁস নিয়ে আত্মহত্যা করে।,relation
"কলেজে পড়াকালীন গড়ে ওঠা প্রেমের সম্পর্কটি শেষ পর্যন্ত বিবাহে রূপ নেয়নি, আর সেই আক্ষেপ থেকেই একমাত্র সন্তানকে রেখে বিষ খেয়ে আত্মহত্যা করলেন গৃহবধূ।",relation
দীর্ঘ তিন বছরের প্রেমে থাকা সত্ত্বেও প্রেমিক প্রতিশ্রুতি ভঙ্গ করে অন্যত্র বিয়ে করায় মানসিক যন্ত্রণা সহ্য করতে না পেরে আত্মহননের পথ বেছে নেন তরুণী।,relation
"পরকীয়া সম্পর্কের জেরে সংসারে কলহ বেড়ে যাওয়ায় স্বামী-স্ত্রীর মধ্যে সম্পর্ক ভেঙে যায়, আর সেই দুঃখে নিজের রুমে আত্মহত্যা করেন স্ত্রী।",relation
সামাজিকভাবে বিয়ে না করতে পারার হতাশা এবং প্রেমিকের অবহেলায় মানসিকভাবে বিপর্যস্ত হয়ে পড়া এক ছাত্রী আত্মহত্যা করে নিজের ঘরে।,relation
প্রেমিকা দীর্ঘদিন প্রেম করার পর হঠাৎ করে সম্পর্ক ছিন্ন করে ফেলায় কষ্টে কষ্টে দিন পার করা তরুণটি একদিন রেল লাইনের পাশে মৃত অবস্থায় পাওয়া যায়।,relation
ভালোবাসার মানুষটি প্রতিনিয়ত সন্দেহ করতো বলে মানসিক যন্ত্রণা সইতে না পেরে এক পর্যায়ে গলায় ফাঁস দিয়ে আত্মহত্যা করেন যুবতী।,relation
প্রেমের সম্পর্কের কথা পরিবারে জানানোয় দুজনের পরিবার থেকেই বিরোধ দেখা দেয় এবং সেই চাপ নিতে না পেরে প্রেমিক-প্রেমিকা দুজনই বিষপান করেন।,relation
"একে অপরকে ভালোবেসে সাত বছর পার করলেও শেষপর্যন্ত ধর্মীয় এবং সামাজিক বাধার কারণে তাদের বিয়ে সম্ভব হয়নি, আর এই অপূর্ণতাই এক তরুণকে আত্মহত্যায় বাধ্য করে।",relation
প্রেমে ব্যর্থ হয়ে কলেজছাত্রের আত্মহত্যা,relation
প্রেমিকার সঙ্গে ঝগড়ার পর গলায় ফাঁস দিল যুবক,relation
পরকীয়া সম্পর্কে জড়িয়ে প্রাণ দিল গৃহবধূ,relation
বিয়ে না হওয়ায় বিষ খেয়ে আত্মহত্যা করল তরুণী,relation
প্রেমে প্রতারণার শিকার হয়ে আত্মহত্যা করল যুবক,relation
সম্পর্ক ভেঙে যাওয়ার পর আত্মঘাতী হলেন ছাত্রী,relation
প্রেমের সম্পর্ক নিয়ে পারিবারিক অশান্তিতে আত্মহত্যা,relation
প্রেমিক বিয়েতে রাজি না হওয়ায় আত্মহত্যা করল তরুণী,relation
ভালোবাসার সম্পর্ক শেষ হওয়ায় গলায় দড়ি দিলেন যুবক,relation
প্রেমিকা পরকীয়া করছিল জানার পর বিষপান করল যুবক,relation
সম্পর্কের টানাপোড়েনে হতাশ হয়ে আত্মহত্যা,relation
প্রেমিক অন্যত্র বিয়ে করায় আত্মহত্যা করল স্কুলছাত্রী,relation
দীর্ঘদিনের প্রেমিকের সঙ্গে বিচ্ছেদের পর আত্মহনন,relation
প্রেমিকা সম্পর্ক ছিন্ন করায় ট্রেনের নিচে ঝাঁপ দিল তরুণ,relation
প্রেমে প্রত্যাখ্যানের জেরে ছাত্রী আত্মহত্যা করে,relation
পরকীয়া সন্দেহে স্ত্রী আত্মহত্যা করল,relation
প্রেমিকের অবহেলায় গলায় ফাঁস দিয়ে আত্মহত্যা,relation
প্রেমঘটিত কারণে বিষ খেয়ে আত্মহত্যা করল কলেজছাত্র,relation
প্রেমিক বিয়ের প্রতিশ্রুতি না রাখায় আত্মহনন,relation
সম্পর্কের জটিলতায় বিষপানে মৃত্যু,relation
ভালোবাসার সম্পর্ক ভেঙে যাওয়ায় আত্মঘাতী তরুণী,relation
প্রেমিকের সঙ্গে দেড় বছরের সম্পর্কের পর আত্মহত্যা,relation
প্রেমিকা চলে যাওয়ার পর মানসিক বিপর্যয়ে আত্মহত্যা,relation
বিয়ের আগের রাতে প্রেমিকের আত্মহত্যা,relation
"পরকীয়ার কারণে দাম্পত্যে অশান্তি, স্ত্রীর আত্মহত্যা",relation
প্রেমে ব্যর্থ হয়ে ছাত্রী গলায় ফাঁস নেয়,relation
প্রেমিকের বিয়ের খবরে বিষ খেয়ে আত্মহত্যা,relation
প্রেমের সম্পর্ক প্রকাশ পেয়ে আত্মহত্যা করল প্রেমিক যুগল,relation
প্রেমঘটিত কারণে ফাঁস লাগিয়ে মৃত্যু,relation
বিয়ে নিয়ে দ্বিধায় আত্মহত্যা করল তরুণী,relation
প্রেমে প্রত্যাখ্যাত হয়ে নিজেকে শেষ করে দিল যুবক,relation
প্রেমিকা অন্য ছেলের সঙ্গে সম্পর্ক করলে বিষপান,relation
সম্পর্ক রাখতে না পেরে আত্মঘাতী হলেন ছাত্রী,relation
প্রেমে প্রতারণা সইতে না পেরে আত্মহত্যা,relation
পরকীয়া ফাঁস হওয়ায় আত্মহত্যা করলেন গৃহবধূ,relation
সম্পর্ক নিয়ে পরিবার থেকে চাপের ফলে আত্মহনন,relation
প্রেমিকের বিয়েতে না করায় আত্মঘাতী হলেন ছাত্রী,relation
প্রেমিক প্রতিশ্রুতি ভেঙে অন্যত্র বিয়ে করায় আত্মহত্যা,relation
ভালোবাসার মানুষকে হারিয়ে আত্মহত্যা,relation
প্রেমিকের অবহেলা সহ্য করতে না পেরে মৃত্যু,relation
প্রেমে ব্যর্থ হয়ে বিষপান করল স্কুলছাত্রী,relation
দীর্ঘ সম্পর্কের পর বিয়ে না হওয়ায় আত্মহত্যা,relation
সম্পর্ক গোপন থাকায় মানসিক চাপে আত্মহত্যা,relation
পরকীয়া সম্পর্ক থেকে মুক্তি পেতে আত্মহনন,relation
প্রেমে প্রত্যাখান পেয়ে কলেজছাত্রের আত্মহত্যা,relation
সম্পর্কের জটিলতায় তরুণীর আত্মহত্যা,relation
প্রেমিকের প্রতারণায় ফাঁস লাগিয়ে আত্মহনন,relation
প্রেমে ব্যর্থতায় ছাত্র আত্মহত্যা করল,relation
বিয়ের চাপ সহ্য করতে না পেরে আত্মঘাতী হলেন প্রেমিক,relation
প্রেমিকের বিয়ে দেখে বিষ খেয়ে মৃত্যু,relation
প্রেমিকের সঙ্গে ঝগড়ার পর আত্মহত্যা করল তরুণী।,relation
প্রেমিকা বিয়ে না করায় বিষ খেয়ে মরল যুবক।,relation
ভালোবাসার ব্যর্থতায় কলেজছাত্রের আত্মহত্যা।,relation
পরকীয়া ফাঁস হওয়ায় স্ত্রীর আত্মহনন।,relation
প্রেমিককে বিয়ে করতে না পেরে আত্মহত্যা করল ছাত্রী।,relation
প্রেমঘটিত কারণে গলায় ফাঁস নিল তরুণ।,relation
ডিভোর্সের পর হতাশ হয়ে আত্মহত্যা।,relation
প্রেমিকের অবহেলায় বিষপানে মৃত্যু।,relation
প্রেমিকা অন্যজনকে বিয়ে করায় আত্মহত্যা।,relation
সম্পর্ক ভেঙে যাওয়ায় জীবনের অবসান।,relation
পরকীয়ায় জড়িয়ে আত্মহত্যা করল গৃহবধূ।,relation
ভালোবাসার প্রতারণায় আত্মঘাতী তরুণ।,relation
বিয়ের প্রতিশ্রুতি ভেঙে প্রেমিক আত্মঘাতী।,relation
প্রেমে প্রত্যাখ্যান পেয়ে বিষপানে মৃত্যু।,relation
সম্পর্কের জটিলতায় আত্মহত্যা করল যুবতী।,relation
প্রেমিকের সঙ্গে ঝগড়ার পর গলায় দড়ি।,relation
প্রেমিকা ছেড়ে চলে যাওয়ায় আত্মহত্যা।,relation
দীর্ঘদিনের সম্পর্ক ছিন্ন করে আত্মহনন।,relation
"প্রেমে প্রতারণা করে চলে গেল প্রেমিকা, আত্মহত্যা যুবকের।",relation
পরকীয়া নিয়ে স্বামীর সঙ্গে ঝগড়ায় প্রাণ দিলেন গৃহবধূ,relation
সাবেক স্ত্রীকে ছুরিকাঘাতে হত্যার পর প্রবাসী স্বামীর আত্মহত্যা,relation
দম্পতির মধ্যে পারিবারিক কলহ আত্মহত্যা,relation
শাহজাদপুর ঋণের টাকা পরিশোধ করতে না পেরে আত্মহত্যা,finance
"দুর্গাপুরে স্ত্রীর সাথে বিচ্ছেদের পরে, গলায় ফাঁস দিয়ে আত্মহত্যা",relation
চিন্তায় বিষন্নতায় গলায় ফাঁস লাগিয়ে এক যুবক আত্মহত্যা,family
প্রেমিকাকে কুপিয়ে হত্যার পর প্রেমিকের আত্মহত্যা,relation
"এসএসসি পরীক্ষার ফল, ৫ শিক্ষার্থীর লাশ উদ্ধার",academic
প্রেমিকার বিয়ের খবর শুনে গলায় ফাঁস নিল কিশোর,relation
‘মা আমি চুরি করিনি’— নোট লিখে চিরবিদায় নিলো ছেলে,family
পারিবারিক কলহের জেরে এক শিক্ষার্থীর আত্মহত্যার অভিযোগ পাওয়া গেছে।,family
"শারীরিক অবস্থা, দারিদ্র্য ও প্রতিবন্ধকতা নিয়ে দুই মেয়েকে হত্যার পর আত্মহত্যার চেষ্টা বাবার",finance
পড়াশোনার চাপে ‘ক্লান্ত আমি’ লিখে মেডিকেল কলেজছাত্রের আত্মহত্যা,academic
পা্রিবারিক কলহের জেরে কামরাঙ্গীরচরে জানালা দিয়ে লাফিয়ে পড়ে যুবকের মৃত্যু,family
সুইসাইড নোট লিখে শিক্ষার্থীর আত্মহত্যা,academic
মুগদায় দশম শ্রেণির শিক্ষার্থীর মৃত্যু,academic
ভাড়া বাসায় খুবি শিক্ষার্থীর আত্মহত্যা,academic
"কোলের সন্তানকে ছিনিয়ে নিল সাবেক স্বামীর পরিবার, গৃহবধূর আত্মহত্যা",family
ঋণের চাপে বিধবা নারীর আত্মহত্যা,finance
স্ত্রী বাড়ি না ফেরায় অভিমানে গলায় ফাঁস নিলেন স্বামী!,relation
মগবাজারের কলেজ শিক্ষার্থীর আত্মহত্যা,academic
"পালিয়ে বিয়ে করল মেয়ে, দুঃখ-কষ্টে নিজেকে শেষ করে দিলেন বাবা",family
বাবা-মায়ের ব্যর্থ সন্তান হিসেবে ফেসবুক পোস্ট দিয়ে এক তরুণীর আত্মহত্যা,family
গাজীপুরে স্ত্রী-সন্তানকে হত্যার পর স্বামীর আত্মহত্যা,family
ঋণের বোঝা সইতে না পেরে আত্মহত্যার চেষ্টা স্বর্ণ ব্যবসায়ীর,finance
"ঢাবি ছাত্রীর আত্মহত্যার ঘটনা প্রেমঘটিত, আটক শিক্ষার্থী বুটেক্সের",relation
নেশার টাকা না পেয়ে যুবকের আত্মহত্যা,finance
শ্বশুরের কাছে টাকা চেয়ে না পেয়ে কিশোরের আত্নহত্যা,finance
কিস্তির টাকা শোধ করতে না পেরে দর্জি দোকানির আত্মহত্যা,finance
প্রেমিকের আত্মহত্যার খবরে প্রাণ দিলেন প্রেমিকা,relation
রামপুরায় পারিবারিক কলহের জেরে যুবকের আত্মহত্যা,family
পরীক্ষার ফি দিতে না পারায় হল থেকে বের করে দেওয়ায় এক শিক্ষার্থী আত্মহত্যা করেছে,finance
"টেস্ট পরীক্ষায় ৮ বিষয়ে ফেল, ফাঁস নিলো স্কুলছাত্রী",academic
বাবা-মায়ের মধ্যে সম্পর্কের ফাটলের কারণে চিরকুটে ‘আমি ব্যর্থ একজন মানুষ’ লিখে চবি শিক্ষার্থীর আত্মহত্যা,family
জুয়ায় নিঃস্ব হয়ে ২১ দিনের শিশুকে রেখে লাইভে নারীর আত্মহত্যা,finance
জিপিএ-৫ না পেয়ে প্রধান শিক্ষকের মেয়ের আত্মহত্যা!,academic
এসএসসিতে ফেল করায় ছাত্রীর আত্মহত্যা,academic
সুদের টাকা দিতে না পেরে রিকশাচালকের আত্মহত্যা,finance
পরীক্ষা খারাপ হওয়ায় গলায় ফাঁস দিয়ে আত্মহত্যা করেছেন এক শিক্ষার্থী,academic
"প্রেমিকের সঙ্গে ঝগড়া, নদে ডুবে স্কুলছাত্রীর আত্মহত্যার চেষ্টা",relation
পরীক্ষা খারাপ হওয়ায় এইচএসসি পরীক্ষার্থীর ঝুলন্ত মরদেহ উদ্ধার,academic
এইচএসসি পরীক্ষায় দিতে পারবে না ভেবে শিক্ষার্থীর আত্মহত্যা!,academic
"ঋণ নিয়ে স্বামী প্রবাসে, পাওনাদারের চাপে ফাঁস নিলেন স্ত্রী",finance
"হবিগঞ্জে দুই সন্তানকে নিয়ে ঋণগ্রস্ত বাবার বিষপান, তিনজনের মৃত্যু",finance
"প্রেমে জড়িয়ে প্রতারণার শিকার, ‘আমার জীবনের মূল্য নেই’ লিখে চিরতরে চলে গেল কিশোরী",relation
"ঋণের কিস্তি আদায়ে চাপ, বেতনের টাকাও কাটা হচ্ছিল, ঋণদান প্রতিষ্ঠান কর্মীর ঝুলন্ত লাশ",finance
"স্বামীর দ্বিতীয় বিয়ে, মেয়েকে হত্যার পর অন্তঃসত্ত্বা মায়ের ‘আত্মহত্যা’",family
যমজ দুই সন্তানকে ভিডিও কলে রেখে প্রবাসী বাবার আত্মহত্যা,family
"চার মাসের মেয়েকে বিষ খাইয়ে নিজে খেয়ে আত্মহত্যা করলেন মা , দুজনের মৃত্যু",family
করোনাকালিন আর্থিক সংকটে মা–ছেলের আত্মহত্যা,finance
ঋণের চাপে হার্ডওয়্যার ব্যবসায়ীর আত্মহত্যা,finance
ট্রাক চালকের গাড়ি নষ্ট হয়ে আয় বন্ধে আত্মহত্যা,finance
"আর্থিক সংকট ও পারিবারিক জটিলতায় ৮ জন কীটনাশক পান, ২ জনের মৃত্যু",finance
শেয়ারবাজারে পুঁজি হারিয়ে বিনিয়োগকারীর আত্মহত্যা,finance
এনজিও ঋণের চাপে আত্মহনন,finance
কৃষিঋণে ডুবে গিয়ে আত্মহত্যা।,finance
ট্রাক চালকের গাড়ি নষ্ট হয়ে আয় বন্ধে আত্মহত্যা,finance
কৃষিজমিতে আয়ের চেয়ে ব্যয় বেশি হওয়ায় আত্মহত্যা।,finance
আর্থিক সংকট এবং স্ত্রীর অনুপস্থিতিতে দিনমজুরের আত্মহত্যা,finance
লোনে কেনা অটো নষ্ট হওয়ায় হতাশায় আত্মহনন,finance
করোনায় লকডাউনে চাকরি হারিয়ে এক যুবকের আত্মহনন,finance
ফেসবুক পোস্টে আর্থিক দীনতার কথা জানান দিয়ে সাংবাদিকের আত্মহত্যা,finance
একাডেমিক চাপে আত্মহত্যা।,academic
মায়ের সাথে পড়াশোনা নিয়ে ঝগড়ার পর গলায় ফাঁস।,academic
"এসএসসি প্রস্তুতিতে চাপ, অভিমানে ফাঁস।",academic
পরীক্ষার খারাপ ফলাফলে গলায় ফাঁস।,academic
ভর্তি পরীক্ষা অনুত্তীর্ণ হওয়ায় আত্মহনন।,academic
সেশনজট ও পড়াশোনার অবহেলায় আত্মহত্যা।,academic
কোচিং ব্যর্থতায় মানসিক চাপে আত্মহনন,academic
অনলাইন ক্লাসের চাপ ও হতাশা।,academic
বাবা-মায়ের পড়াশোনার চাপে আত্মহত্যা।,academic
করোনায় অনলাইন ক্লাসের জন্য ফোন কিনে না দেওয়ায় আত্মহত্যা,academic
বই না পাওয়ায় আত্মহনন।,academic
প্রেমিকের অন্যত্র বিবাহের খবর নিয়ে অভিমানে ঝুলন্ত লাশ উদ্ধার,relation
প্রেমে ব্যর্থ হয়ে লাইভে এসে গলায় ফাঁস,relation
প্রেমের টানাপড়েনে ফাঁস দিয়ে আত্মহত্যা,relation
সন্তানবিহীন প্রেমের জটিলতায় অভিমানে আত্মহনন,relation
"সৌদি প্রবাসী প্রেমিকের প্রেম-বিবাদ, অভিমানে আত্মহনন",relation
কলেজ প্রেমে ব্যর্থতার দরুন কলেজছাত্রের আত্মহত্যা,relation
প্রেমপ্রস্তাবে প্রত্যাখ্যাত হয়ে তীব্র অভিমানে গায়ে আগুন ঢেলে তরুনির আত্মহত্যা,relation
প্রেমিকার অন্যত্র বিবাহে অভিমানে আত্মহত্যা,relation
বিবাহ বিচ্ছেদের সূত্রে হতাশায় আত্মহত্যা,relation
প্রেমিকা ব্লক দেওয়ায় মানসিকভাবে ভেঙে আত্মহত্যা,relation
বিয়ের আগেই প্রেমিকা ছেড়ে যাওয়ায় আত্মহত্যা।,relation
প্রেমিকের প্রতারণায় গলায় ফাঁস,relation
মুঠোফোনে কল নিয়ে পারিবারিক কলহে স্বামী–স্ত্রীর একসঙ্গে আত্মহত্যা,family
ঋণ সংক্রান্ত পারিবারিক ঝামেলায় স্বামী–স্ত্রীর একসঙ্গে বিষপান,family
শাশুড়ির গালাগালিতে বউয়ের গলায় ফাঁস।,family
কলহ ও ঋণের বোঝায় মশিন ব্যবসায়ী ও স্ত্রী ও মেয়ে আত্মহত্যা,family
পারিবারিক নির্যাতনে গৃহবধূর আত্মহত্যা,family
স্বামীর বাড়ি ফিরে যেতে জোর করায় বাবার বাড়িতেই মেয়ের আত্মহত্যা,family
ইদে পাখি ড্রেস কিনে না দেওয়ায় বাবার সাথে অভিমান করে কিশোরির আত্মহত্যা,family
স্বামীর প্রতি অভিমান করে স্ত্রীর আত্মহত্যা।,family
মা-বাবার মধ্যে বিবাদের কারণে মেয়ের গলায় ফাঁস,family
পরিবারের চাপ সহ্য না করতে পেরে আত্মহনন।,family
মায়ের মৃত্যুর পর মানসিক বিমর্ষতায় ছেলের আত্মহত্যা করেন,family
বউয়ের সাথে অভিমান করে অভিনেতার আত্মহত্যা,family
ছেলেকে হত্যার পর বাবার আত্মহত্যা,family
প্রেমঘটিত কারণে মেস থেকে খুলনা বিশ্ববিদ্যালয়ের শিক্ষার্থীর ঝুলন্ত লাশ উদ্ধার,relation
